target,id
0.5020570869252086,0
0.4697103200248267,2
0.7307089563716631,3
0.2700267047015299,9
0.780040238767208,11
0.6731747849387096,12
0.12109551172411492,21
0.14608802414573357,22
0.21166617576501492,27
0.21285918496520936,29
0.19534243997078354,30
0.21776109730213655,35
0.23637772819627234,42
0.17993338810144938,43
0.2199105899665276,45
0.5366931917836898,46
0.0745636785480134,47
0.14921599212683317,51
0.1692525841090789,58
0.1669791863159969,60
0.14153808421334013,69
0.25510774608890757,70
0.04377770124824824,72
0.656329671174992,75
0.19566263508787332,84
0.17098717476150374,87
0.1551795410410623,88
0.350954665340019,90
0.07421581103365248,94
0.4471118511033718,99
0.027789977726916687,101
0.30765653736618903,103
0.6333486185994244,106
0.36544123213732194,108
0.4743997948010109,111
0.23409851456456543,115
0.35412190552379325,116
0.2936297740214151,122
0.2453164466889491,123
0.7243522971208848,124
0.2061421782771005,125
0.33727764082990375,127
0.29678756409189816,140
0.4044841163051108,142
0.23328588813496473,147
0.2336542791953288,148
0.19467538600584106,150
0.3276856159639577,152
0.25238831988567834,154
0.3374722945009259,155
0.15460162970083424,166
0.13485127849225073,167
0.9190408621806737,169
0.4026022292574548,177
0.26871193432646345,179
0.2935405648581383,181
0.16155426564302713,186
0.2318573891647773,188
0.08985668088093744,189
0.29334495394530025,192
0.3282546280945037,200
0.15103819631573914,202
0.37883038627768206,206
0.7193388979501685,207
0.6737509278431004,214
0.6710723535375568,217
0.1089627528522936,223
0.883790514133599,224
0.6795949997910037,227
0.7283196430140064,228
0.5510965011453332,230
0.8561256820167201,233
0.8914815311729921,234
0.8651880237994155,236
0.8808619407300189,239
0.9752428333242357,250
0.43792281944344214,255
0.3696718053398102,257
0.4827645130549523,259
0.8751680249290188,275
0.637418164842359,278
0.3681038245215912,282
0.3696199849060622,284
0.5633689306029791,286
0.950234945794643,288
0.7805255526889417,292
0.7231783180163452,295
0.5522318100243303,300
0.7306249050117006,304
0.7977496810892163,305
0.33958764171157035,306
0.4534371136041945,308
0.5377096604171632,311
0.5458736708458907,317
0.4765804549775703,319
0.4297851576130942,323
0.4761777066114909,324
0.6011609025723558,325
0.5642161647572292,326
0.44676624447056745,333
0.4641923446652906,339
0.6032474686885436,342
0.02488181887558855,343
0.028681106283876056,350
0.045999488071303156,351
0.05369274150504702,357
0.04647512943905614,359
0.04632134704846062,362
0.033058206608258256,366
0.03142953105416429,367
0.03227616877427617,369
0.028800771031061833,373
0.0340345864062829,374
0.02409594681501818,376
0.04647512943905614,377
0.04647512943905614,378
0.06615243863388548,379
0.058912714832814475,382
0.06592444237051084,385
0.03985852956681578,387
0.04239099260451198,388
0.04215851381858164,391
0.04306979894265318,392
0.03385830331515671,395
0.05045141369085526,399
0.03228713162152232,400
0.02478879408128008,403
0.08012313070390659,405
0.03901332543836497,408
0.028800771031061833,411
0.031107277652941627,414
0.024024323558956395,416
0.02527525408235122,417
0.019301839834723195,422
0.023380491653290283,425
0.03626035209354272,428
0.7008663997247074,430
0.8211391690288605,431
0.7338405266698466,433
0.7404226530942055,434
0.49917997192762203,439
0.7159009904762818,441
0.7812173441090299,449
0.8218371886732102,458
0.7758696379971184,460
0.5534812090961229,464
0.8046263962992103,473
0.7576220246441473,488
0.29863858405869664,491
0.9410236753817538,494
0.6678059638603809,497
0.763028099652555,500
0.8594551175616781,505
0.2840551466597092,507
0.854269850870225,508
0.7765119594715073,510
0.8231022919761456,511
0.9251164249980705,515
0.8049477226879949,525
0.8318569343177686,529
0.8157077408295107,532
0.8170284412690205,534
0.7099295850566388,537
0.8401824560052851,539
0.8425099491986763,541
0.7331301198561737,545
0.9479170591358633,547
0.9907568072608246,548
0.9874345774719787,549
0.9479226732132916,553
0.6996899309667035,554
0.4645481110573479,555
0.5208058411284399,557
0.33806688074953417,562
0.4917047163470416,566
0.5344365725878552,572
0.42988519922867663,573
0.556647357969947,582
0.4230596276709188,586
0.3311389225843829,587
0.9863787188283462,590
0.4865967894190453,591
0.5340857072952584,593
0.5208058411284399,595
0.34948155115813967,596
0.4505885620254674,597
0.3334129319031913,601
0.1868625136452298,602
0.6777428875383573,605
0.6254408687806959,610
0.3517100716126576,616
0.6981836592390637,618
0.3436069746689139,620
0.4008364177249259,626
0.302374874622414,627
0.19011933451109553,629
0.3797389014150788,632
0.6148545595733854,634
0.3584814587254466,639
0.9661016548851946,645
0.642847293152555,647
0.30602566794561403,648
0.4764490881928303,650
0.4404865955213947,663
0.4892772262695983,666
0.5093660318668327,668
0.3333068106830204,670
0.5739580487401312,673
0.45255471987565543,676
0.15347101090417828,678
0.3415314323416367,692
0.1634155798217762,693
0.5786496834232443,694
0.3675321833913129,695
0.6697426161387693,696
0.27602506706503727,698
0.13328399501142435,701
0.8319491398952653,703
0.8294715370645801,707
0.851912534612244,708
0.8294715370645801,711
0.8364874618911616,715
0.31451318601404665,718
0.23184110791739238,722
0.21612226284618702,723
0.80186568411873,733
0.2713342546337153,741
0.8174722698322893,742
0.36146304204245616,743
0.14934304044988297,747
0.273877532155278,749
0.19977438086421906,750
0.08501972414209849,756
0.3114557426681486,757
0.06386244069468833,760
0.14502762555698917,764
0.20426732949513363,765
0.2215916882685189,766
0.21800000292838484,768
0.20184826037466763,769
0.34338848926345955,771
0.32433426423774014,772
0.42420920572718296,776
0.2865708796544914,778
0.23639828028263504,780
0.2476530984877592,785
0.35363297012945805,789
0.22363903239557403,792
0.2609395466511651,793
0.49521710276241515,811
0.2892606374228566,813
0.2892606374228566,816
0.2463616659765086,821
0.23680523339332787,824
0.26392283168164055,825
0.3160809465199935,827
0.20686716780950642,830
0.39868850704204173,831
0.43701823301833664,839
0.3452911351409299,844
0.33955234247157245,847
0.3968833220759662,850
0.40679789951232986,854
0.4510145484290076,855
0.3494128175765023,858
0.33341136263954585,861
0.3284967824883239,862
0.38812912639359454,865
0.4552447658365469,869
0.2894200558197354,879
0.44610187030657555,880
0.21041249108552798,887
0.21904729116647767,889
0.16158974490326442,897
0.24202271921037308,900
0.1863648831489509,901
0.11373679052607562,904
0.32766240667311586,908
0.30777109380102724,909
0.3100484423088322,910
0.15367373122144024,913
0.23020032387222536,914
0.1550822718226741,917
0.21972841716114566,918
0.20868513570661038,920
0.19932982539143257,922
0.24765928194921133,924
0.06367976899114727,925
0.4419824137081444,927
0.18630821806564712,933
0.14955247172515176,937
0.197012371011761,943
0.21290407748934648,949
0.4895867406877433,950
0.21016708472897547,954
0.2538036233632018,966
0.20082469147572818,967
0.2252177196162924,969
0.6194459473408299,970
0.1568497677007535,973
0.3938720217117891,975
0.25757269873248384,980
0.23493584300360149,988
0.20652155303046127,989
0.12169823093500305,995
0.0878568654172878,1000
0.07314062016449892,1003
0.0598859630354966,1007
0.12456164414283964,1011
0.1302894976948215,1012
0.11477987834633739,1013
0.07532153087350975,1014
0.6656950274251839,1016
0.07724555433225436,1019
0.14321454750367743,1025
0.08014065874500406,1027
0.4913384584448705,1028
0.15215000834053358,1030
0.3793096420192501,1033
0.20457979395203935,1034
0.050106790129080966,1039
0.06960450087888807,1046
0.0834077522010803,1047
0.07543761458259653,1053
0.14097141878420233,1055
0.2140688765634306,1056
0.12652410278655885,1059
0.13060042260079094,1060
0.08914363154641416,1063
0.07306001261706925,1064
0.14445378418404717,1068
0.09774525663680443,1076
0.08209694410157278,1086
0.08376197222213322,1087
0.08988883214037327,1089
0.15565978916109816,1092
0.09165085426727482,1095
0.16309618639814735,1096
0.1362527611460213,1097
0.079404504427272,1100
0.09651526796234966,1101
0.21831585425510577,1107
0.23330306792527017,1108
0.09200279815168473,1111
0.049464315146299835,1115
0.08765135874220557,1116
0.07535912691378734,1121
0.119315685477027,1125
0.12651998969779493,1127
0.13557690484918758,1131
0.1854302869516967,1133
0.07398869466755828,1135
0.07772524951391327,1137
0.1668850638538883,1140
0.17563106641396203,1144
0.3387661351313715,1147
0.19409202028691933,1148
0.10317569867344878,1150
0.09596370086397475,1158
0.2173506023388597,1159
0.11801778033611748,1161
0.1294807423352068,1163
0.138591304533372,1165
0.14579485594798663,1169
0.09592765742072784,1171
0.11499801702289332,1172
0.1300292751589381,1176
0.10219039612211331,1180
0.14220279169080433,1184
0.19403349918780122,1186
0.10921707492684297,1187
0.09245524395790412,1192
0.182313847977753,1193
0.10985957196093907,1194
0.0969764874816874,1197
0.14252603893643043,1200
0.22097945429439736,1205
0.14855626544805556,1210
0.1235942208789109,1216
0.09178590207564638,1220
0.6337308676747877,1231
0.48843901124275824,1233
0.4286808625596582,1246
0.3850740406116621,1247
0.47087437763531603,1248
0.47707031410078876,1255
0.5611705838420256,1256
0.5711569989319616,1257
0.36350847887768134,1258
0.4514686577854936,1260
0.12340224512883613,1261
0.5146843508743659,1265
0.5629370121566222,1266
0.5394148669639081,1268
0.6760935368958702,1274
0.4471398819727069,1281
0.5808301431152062,1285
0.4491233620672378,1286
0.5875441601036022,1291
0.5926226207861949,1292
0.41434526590159,1295
0.2819366420381387,1299
0.6066379138257137,1306
0.5546958283343137,1310
0.5909496955127467,1311
0.4669582394002793,1313
0.4854491768522779,1314
0.575322142850279,1322
0.6183156742166837,1323
0.591557667931484,1325
0.4429964196053903,1329
0.5869898756935169,1330
0.3367931711967723,1333
0.14007470894700114,1336
0.19278291234327408,1339
0.16529479859724414,1342
0.2861522080110394,1344
0.8584539798599982,1355
0.18145438514331155,1357
0.2073497504203273,1358
0.07340256152248902,1359
0.200147177689027,1364
0.16854596382835993,1366
0.29340030435794934,1367
0.18823326590711206,1370
0.1534625272662072,1373
0.08619238882066926,1377
0.07593823829034729,1386
0.34440866771835593,1387
0.3129319111226153,1392
0.014921082200116117,1397
0.31029829873031456,1398
0.10195872301650488,1400
0.20275976357646336,1403
0.17911944107396854,1404
0.07818113453342244,1410
0.2792931790075917,1413
0.2632349896983331,1416
0.14599583108208558,1417
0.2416429310636298,1423
0.24664680083921986,1424
0.07199591676570895,1426
0.23600111281676073,1427
0.08781496541574614,1428
0.1129762979373871,1430
0.09580431930332674,1434
0.6209465634231635,1435
0.575631970679914,1437
0.5950809802966552,1438
0.45414830274005935,1442
0.4082839809487919,1446
0.3824502233332209,1451
0.6437447225703137,1457
0.36438470297231973,1461
0.4381281414973037,1462
0.5295314512050698,1465
0.5442787868003875,1468
0.5321113016943054,1469
0.5370612191107247,1471
0.5610366567226266,1476
0.44409597997948985,1478
0.5269413046519135,1481
0.36046032520128035,1489
0.442860780690872,1490
0.8030006577421124,1492
0.4886407697578307,1496
0.726649433449679,1512
0.6292053115810313,1516
0.5053988300107106,1517
0.410039863001711,1528
0.9610359092368398,1529
0.9765046040099791,1536
0.6096096479985125,1539
0.5215064896952516,1541
0.5804401773949832,1542
0.957374255831315,1548
0.5912919413009085,1550
0.4732971153291273,1551
0.6469857263835548,1552
0.970347360413101,1557
0.5220105991704611,1563
0.2838501324669415,1564
0.2084909850630778,1565
0.9712442856290636,1566
0.467066571947351,1571
0.13267839520515176,1578
0.2705769559805173,1581
0.39420001321592896,1583
0.39407877868184266,1584
0.9829621520023242,1586
0.9689926752011377,1589
0.9434343614098573,1592
0.9822216114847651,1598
0.25789028886891235,1606
0.3239683479253392,1612
0.41338561612436303,1616
0.18519165701119775,1620
0.27077597305347995,1624
0.9112241968054849,1629
0.5956899626001856,1630
0.9929146722147905,1635
0.9901693118350763,1640
0.9966061984958414,1641
0.9745844664611458,1642
0.9017453079614329,1651
0.9888655152567255,1655
0.9969851193603669,1656
0.9911076681507294,1659
0.9971348023359073,1664
0.9945409677096049,1667
0.9894472323836354,1668
0.6350838329991649,1674
0.5958835048724423,1678
0.7076851366275334,1680
0.5625003731263618,1681
0.805963210437495,1682
0.7044609660847585,1685
0.3412503744610514,1695
0.12714064586265808,1696
0.10478396810662885,1697
0.12308879758432531,1704
0.23730265107506082,1708
0.2799984784455115,1711
0.22401380827461864,1713
0.18015424303695168,1714
0.22158577195636323,1717
0.19405161439069274,1729
0.16091430952347968,1730
0.2820881589006012,1732
0.1458200310137859,1734
0.22912980475549746,1736
0.28784751155545607,1738
0.31544263135359096,1742
0.16947751039149092,1743
0.09319623841686939,1746
0.20012249112886035,1748
0.2682973603864348,1749
0.309834094751378,1751
0.17515723861303714,1758
0.45368811605850784,1764
0.11307868199448512,1765
0.41186383615649325,1777
0.25849208822349773,1778
0.5211790926423832,1781
0.2865111325008534,1782
0.260599150297074,1783
0.2500772289032038,1785
0.3981896657331655,1788
0.6605534909452958,1793
0.18619729445117933,1794
0.2525328584659553,1795
0.4273507739439539,1797
0.4319981426075511,1800
0.32307437536933914,1801
0.2763007951442805,1805
0.42595277016148025,1806
0.3590037598261918,1819
0.3953322615074293,1820
0.45633038696842276,1825
0.10207308639025592,1828
0.08041456111444835,1829
0.117870961818931,1830
0.22069911833233002,1839
0.08915127757071355,1843
0.10161432891841396,1844
0.08773414452776006,1846
0.16132342708594086,1849
0.12716643706187977,1850
0.06349266491789912,1854
0.13877722730128172,1855
0.1277839222271283,1858
0.07343310708367468,1859
0.13631403183956692,1862
0.38122912477763704,1867
0.4081967330533575,1868
0.8689902816909482,1871
0.6336230064477093,1872
0.6934349564928786,1874
0.42059531360552127,1876
0.37444799861433153,1879
0.33723164717254295,1884
0.5043166145802631,1891
0.2225981437556893,1894
0.47639224720952955,1896
0.19531384939089053,1902
0.5589974664364905,1903
0.4551586137329619,1904
0.4532915676473581,1906
0.28371822505921096,1907
0.4621831686667683,1912
0.2776916778375443,1913
0.6235359652109896,1923
0.6137203596060676,1926
0.5429144927998957,1928
0.6908865741358508,1930
0.5112990710777784,1931
0.5824678313884634,1934
0.5429665304239891,1936
0.8128521761408051,1944
0.6516404552555761,1946
0.4521393259411667,1947
0.5656257059172337,1958
0.258339576557736,1964
0.7255458330088939,1970
0.5949996369565224,1974
0.8581287942405714,1977
0.9319604260092249,1978
0.918406127615598,1982
0.904705273753173,1984
0.8849346716602017,1988
0.6707149719196422,1993
0.933308781872137,1997
0.937702293762528,1998
0.9097313851621035,2002
0.8901580580223408,2004
0.9356680177314103,2005
0.8216993375721092,2008
0.8393270189077935,2011
0.6249158029676818,2013
0.857412719419419,2018
0.5827333070105517,2021
0.4406456212689795,2025
0.9398586209153874,2029
0.823138575475825,2030
0.3923582020076661,2032
0.43273342053071284,2037
0.6509520256895331,2041
0.8088561493304007,2044
0.8680678683471685,2048
0.7691616813960329,2052
0.46979737882949063,2053
0.817194261251674,2054
0.6970780691873703,2062
0.395479841868768,2065
0.4225776856492227,2066
0.7785761495559979,2072
0.6356821527963314,2079
0.6014775333606209,2080
0.32936902347100655,2085
0.45787857104715285,2088
0.10674245510958184,2090
0.06504078879373072,2092
0.09851396737886918,2093
0.09015706480826564,2101
0.07579356425211457,2104
0.09881935166520041,2105
0.11714194170949067,2106
0.2100793381824975,2107
0.2546460261972498,2120
0.127787243915878,2124
0.09301048922165278,2127
0.09254589758902856,2130
0.08709324513104855,2132
0.10995724058924028,2135
0.09599764971744133,2137
0.07045844553653954,2140
0.10179273430251298,2143
0.06932095232101003,2147
0.18697302338973637,2151
0.14101310860519994,2152
0.1763710908018986,2155
0.10761859190008012,2156
0.07645828329004262,2162
0.1143133726663729,2165
0.15796533950520486,2166
0.11757155405317656,2167
0.12305843800468015,2168
0.07239757703759003,2170
0.7888463246898779,2178
0.1429899424656504,2180
0.16373676320968755,2182
0.09605704563143964,2184
0.0984253981216264,2185
0.09971254070865909,2187
0.10427275172282555,2196
0.09762834907273335,2197
0.11015608725224547,2199
0.07692797125214632,2200
0.04543406992374524,2201
0.12882728910749464,2202
0.07071650284894934,2206
0.054572897770581975,2208
0.048226891352414356,2218
0.0906296351347553,2223
0.16089292341135839,2224
0.05826550349470836,2226
0.08257530523740443,2228
0.09856970108474632,2232
0.15006856193360674,2234
0.17862870397737826,2243
0.058559791798998215,2247
0.08880821805450677,2249
0.0504027563626776,2252
0.49368917756885966,2253
0.021939831124891358,2259
0.0668392232435385,2261
0.05000655498431884,2264
0.04860362829484121,2268
0.04218579578164983,2269
0.03398686461870374,2270
0.07591469347592286,2276
0.04576057067444076,2283
0.040815128032017756,2287
0.06295401711494888,2290
0.06361835997606016,2291
0.04552952874502315,2293
0.050314797979437435,2295
0.12563685537431007,2302
0.041072365834439656,2305
0.07559205352019605,2310
0.07378969739671072,2313
0.08050597556558049,2316
0.13944683516880238,2320
0.10890006553488554,2322
0.2704223438628555,2323
0.12528334265342034,2326
0.2761133068589694,2328
0.15892859818579064,2331
0.3320385138121905,2335
0.12953710266717364,2338
0.16907405707392856,2343
0.17776338785252713,2344
0.16472385820155158,2345
0.26587973904715395,2353
0.06886156079417029,2355
0.07724945331516185,2357
0.1582191684573182,2360
0.07352874965898577,2365
0.1064722361343658,2369
0.10630524030568989,2371
0.12666543371951255,2378
0.16608989804937757,2380
0.10505469142271316,2381
0.579395491901106,2383
0.08126694120557225,2384
0.16756971665283318,2392
0.10030404989910716,2393
0.2719766987843666,2401
0.1168121829345119,2403
0.07046654271166194,2404
0.15516942952478407,2405
0.11751159229904962,2407
0.07585333644432506,2411
0.09138358346015625,2424
0.03887565538921398,2426
0.05387797524094759,2431
0.05844155908046899,2433
0.01548066224782569,2434
0.0579203256139572,2436
0.07016186169264702,2439
0.0612219191610181,2444
0.07746418493934995,2447
0.05551255120349986,2448
0.005331430158856238,2449
0.04743327406777838,2450
0.10413029894368916,2461
0.07068675572298058,2469
0.24606893004118124,2472
0.05322816142674647,2473
0.05651490893292329,2474
0.04289287981106656,2477
0.07637868692681937,2481
0.04437334815006556,2484
0.06168101712878968,2495
0.05850264533025877,2503
0.175627387847286,2509
0.14082942411181543,2511
0.21169457374143355,2518
0.19644055499893728,2522
0.2109631146980388,2525
0.047078759153279255,2526
0.07142291993341869,2529
0.08950930054313481,2533
0.07148451609184549,2549
0.07898073756774675,2551
0.34050038302399604,2558
0.23817550544335195,2562
0.1340636106132533,2563
0.06495621101989935,2567
0.30907951988898197,2574
0.10049878855269419,2577
0.11835569640015883,2578
0.17488752759214826,2580
0.0881204053504384,2581
0.07421377842668274,2583
0.07486761401651744,2584
0.15756288823820103,2586
0.16244959078867707,2589
0.13502771449283893,2595
0.1329190715388969,2596
0.2791103410849391,2600
0.18274897912291754,2601
0.11472140335704697,2607
0.06110891785932329,2610
0.06404464519468213,2613
0.24412382756144307,2615
0.06475210011475221,2618
0.06717442019904633,2620
0.2182213808752502,2623
0.0551473273355584,2626
0.08332561139586674,2630
0.20740871676405834,2634
0.22238744227693355,2636
0.09586782874760068,2638
0.25232715818591334,2639
0.08712937463656341,2646
0.4923441210588477,2650
0.13350085156615335,2652
0.13984133055677234,2653
0.05046328393982779,2654
0.0481204832396531,2662
0.06652222805314897,2665
0.09660713655938244,2669
0.08859834509286951,2674
0.1361901950879937,2678
0.06966685854659375,2681
0.10763992635181586,2685
0.1197869832005607,2686
0.09854611065803241,2690
0.151745353040839,2697
0.1401596741611493,2699
0.15273113038975386,2704
0.09954356263706138,2705
0.04135495060683716,2710
0.09911569541804002,2712
0.06179155284424099,2713
0.08616700585785522,2716
0.05164820587414613,2717
0.08161382223245253,2718
0.13268705368122202,2721
0.09809099219345725,2722
0.05843776226160474,2735
0.07370453853071018,2737
0.07408292325332755,2738
0.11587972161104809,2742
0.09575694976440007,2745
0.060949642545058795,2746
0.05235802021597732,2747
0.06295807441648683,2750
0.04467639960195868,2751
0.13705987552575502,2754
0.47269840103583766,2762
0.03982516027051559,2764
0.08925265876771066,2772
0.0913251816529783,2775
0.09270086157249548,2776
0.1875217034334421,2779
0.16350923598983857,2781
0.04258688916995638,2789
0.04630074607412705,2790
0.10634338391316946,2791
0.12613642878416792,2798
0.10813148765940407,2800
0.1772462566124038,2804
0.15326142225677114,2805
0.12979296449573358,2806
0.1111848666321907,2809
0.10065161228689105,2810
0.1258369539862781,2812
0.8945180320882051,2814
0.07612007044551888,2816
0.1258369539862781,2818
0.14021992463183508,2823
0.4371110195658361,2824
0.523331754411565,2834
0.18974696690020937,2837
0.10673529974465963,2840
0.7745446908172445,2845
0.382275805482823,2847
0.0961906519847049,2848
0.08914750030225904,2850
0.2605568029070724,2859
0.20305717652254396,2862
0.18200451876669457,2868
0.1418771745683358,2874
0.17636419602691145,2876
0.04506537681460839,2892
0.20819051008705694,2894
0.1407759342853547,2897
0.16470280213984664,2901
0.14795010754721497,2903
0.08584626886916015,2904
0.05362685885430395,2906
0.16181463461251916,2914
0.044451838567300055,2918
0.07672432806466502,2919
0.07215771901786326,2923
0.05234438427699889,2926
0.0830886259925492,2928
0.06846414709439944,2930
0.11135811481084519,2938
0.22552217878165395,2940
0.04149720079668903,2949
0.05329674896155098,2951
0.1261803087552889,2958
0.09187443611815288,2961
0.08059875747344435,2962
0.11954304833656491,2964
0.07299938058022983,2966
0.08533655920473404,2967
0.04200034704722084,2968
0.0704828032023578,2972
0.03398014335304105,2977
0.08619560430670907,2978
0.15612890976513985,2979
0.03719780024925817,2981
0.21189680390480595,2985
0.10865358708375511,2986
0.4355998750793158,2989
0.08047436364270341,2994
0.1708873676048627,2996
0.08541575029510999,2997
0.08164366073190689,2999
0.08904227979210524,3002
0.09627000479688431,3007
0.07760138188538478,3008
0.1079477077461654,3017
0.04775649081248295,3020
0.10148467958703637,3024
0.1804767437861198,3028
0.2749179625087853,3031
0.40273618673609146,3032
0.32049033853160996,3033
0.14141493745748177,3035
0.17766049465056474,3040
0.3120980805576815,3041
0.24330553010252032,3046
0.274588537466932,3050
0.1289819948281139,3063
0.23953829793873166,3065
0.09786028664692888,3067
0.3721951984275645,3069
0.24201326453352917,3076
0.13780851019103782,3078
0.22296932573214162,3081
0.28636580945417256,3087
0.23837322902517696,3088
0.14085400881523877,3094
0.14482937400979465,3096
0.2774077281219104,3098
0.36643336837660284,3103
0.3568767870090278,3110
0.498909484510522,3113
0.9009858389373084,3121
0.6906863421328262,3127
0.6942448360762791,3128
0.5599692612689358,3129
0.6917280145177467,3135
0.3543449780771344,3143
0.7561209705101609,3146
0.6861572419694144,3148
0.6045264642445571,3149
0.4019259078113896,3151
0.07546235178678978,3156
0.016505095914679992,3160
0.053879395915583154,3164
0.06510463697424895,3169
0.06975346157038836,3178
0.06825003893018733,3187
0.04887783865935217,3194
0.056465583424857774,3202
0.05555992995655983,3203
0.03316198864659629,3204
0.19625098863756554,3206
0.04638951812703427,3207
0.04557832866899597,3208
0.29094789638080576,3209
0.04638951812703427,3213
0.06409688893795852,3214
0.045365580222410294,3215
0.038341394970117994,3220
0.05957108671299304,3223
0.04699935616923145,3224
0.04638951812703427,3226
0.06797291399356206,3228
0.031745575046543545,3230
0.0416786321183823,3232
0.05391469469946543,3233
0.02462556202465661,3234
0.04631057874758358,3238
0.06825003893018733,3246
0.10365185804142832,3247
0.05375488823793382,3250
0.08792931793261279,3251
0.06625987162710174,3254
0.26767172781662646,3257
0.0992097349008114,3258
0.25399566697104237,3261
0.19633689002989188,3267
0.2651619504161539,3268
0.14935135537071767,3269
0.08249974684680153,3271
0.16965028514475258,3272
0.12474788726456813,3273
0.11322766997562672,3279
0.19159656901576574,3290
0.226017624910931,3291
0.192917117359264,3293
0.08066458230885899,3294
0.11071782459307762,3298
0.13214416693798642,3305
0.18071824079015508,3306
0.11755544594773097,3307
0.13200546077573683,3310
0.12529538387520553,3313
0.10944559877997377,3314
0.12486845895031647,3315
0.20040576605273525,3316
0.5154637421104799,3321
0.16414068984105945,3325
0.09311832118276761,3326
0.11281337527828227,3327
0.38467160263939437,3330
0.16995263133002064,3331
0.1819649830661838,3332
0.11215792543383128,3333
0.11239389117714142,3343
0.09972770520277162,3344
0.025018109242238806,3348
0.028276564566718718,3349
0.03344772565766831,3350
0.06955524377103264,3352
0.047161076504278775,3353
0.02788145282788521,3354
0.06522646877827336,3358
0.04290109905140993,3360
0.020654991560206983,3366
0.037053397434121324,3371
0.025168866875148427,3374
0.03431990424078062,3375
0.08488851114066973,3378
0.04384031472971873,3382
0.01856318023568926,3384
0.033664397324727195,3385
0.028898447922253167,3386
0.042047230723511714,3392
0.03611910196544306,3399
0.03257098128889846,3407
0.02173468068893189,3409
0.051707496630257685,3416
0.02723257527475815,3420
0.16833394598479734,3422
0.03409371192201803,3424
0.16127190264759933,3426
0.04222537363035759,3427
0.03460340312112586,3434
0.03292657187827359,3438
0.03754873353565004,3441
0.041590196721053733,3442
0.02265758253177959,3443
0.049388317170723596,3444
0.05984567639172903,3449
0.06156871873028274,3453
0.037009182228765265,3454
0.11081844282399325,3456
0.05902543714640356,3457
0.0898900233619829,3458
0.056969556729410106,3461
0.06649482814877936,3467
0.294085754172179,3479
0.7408254761281419,3488
0.4150672097854836,3491
0.7766306712692357,3496
0.371006836946694,3502
0.8003435128422121,3507
0.33304858344553867,3511
0.6697225943955523,3515
0.8496703985080538,3516
0.5399258542031197,3538
0.8891933552366489,3539
0.6190245081853369,3541
0.6557764831520173,3545
0.6856148469631418,3546
0.5734609216899978,3547
0.6231730802265891,3551
0.1684453483800916,3553
0.3041845957658423,3556
0.3643306367841355,3558
0.1919814436821802,3559
0.26047535803836075,3561
0.08367634734568383,3562
0.2653957269248723,3563
0.11959868133456987,3564
0.26878292431889983,3571
0.20966855269638093,3574
0.3444382506679277,3576
0.2193554822877833,3577
0.4898068256261399,3579
0.4522774159448062,3580
0.3181087444587219,3586
0.3935021670520755,3590
0.28532576179618674,3599
