target,id
0.2329136325892487,3600
0.23500701609315616,3601
0.30962595585925684,3605
0.42940304841311494,3606
0.4157972632441494,3612
0.2864727646440066,3614
0.2948449721721267,3615
0.2340049538371675,3616
0.6081606111935056,3620
0.34478312359243585,3622
0.08361454070425536,3624
0.46004825114558673,3630
0.3966818497364659,3644
0.13561371997767974,3649
0.2712676521755091,3651
0.29473682752777175,3654
0.23922606200976537,3665
0.14322243760238934,3668
0.1956726737145856,3671
0.42721546856062675,3672
0.32893206275977,3673
0.31578250118370543,3677
0.39311334820843796,3678
0.35258366774295896,3687
0.28076993882352813,3688
0.33319028587542837,3693
0.38523612549255576,3698
0.36996687180699633,3699
0.9665597141249915,3701
0.3186138721895907,3703
0.17442686019100734,3706
0.1821982224902653,3707
0.7127443415120368,3709
0.5998336813268902,3711
0.2842197718550088,3714
0.3134537181801396,3716
0.8860422304529059,3720
0.9502884812609006,3728
0.23513783596146795,3731
0.6262328211124457,3732
0.8068596537450172,3733
0.5887172168556947,3734
0.9283083534613306,3740
0.7128482935661854,3746
0.7551062620369773,3749
0.8576599265903833,3751
0.51262958914676,3755
0.7094349298166507,3757
0.9102413453933135,3762
0.500301160805305,3767
0.604639387283515,3769
0.7627621910787877,3779
0.8722303031083251,3781
0.8307465558286187,3782
0.7413186687428424,3783
0.6453473362845712,3784
0.762549038322251,3790
0.9218111323517035,3791
0.9862301135966394,3792
0.8061031667038818,3794
0.6444524506717711,3799
0.810460137772516,3801
0.8309522438387095,3804
0.7854788601294264,3808
0.8666728262401898,3809
0.5104437635227153,3811
0.752539156791864,3813
0.8901053105652729,3817
0.4191170336066317,3818
0.656425877499628,3823
0.5636880414644997,3843
0.7793502242314485,3844
0.7727425298216973,3846
0.8917937053206425,3847
0.8004508093988305,3852
0.8261342784523767,3854
0.8206933580370384,3856
0.7975966440856215,3863
0.6003583110262941,3865
0.791934874396412,3867
0.8233642246858893,3871
0.8586467885998992,3872
0.8150789454518403,3878
0.7882760180012297,3880
0.8339352574002131,3881
0.8910681213777981,3882
0.7794141322723901,3883
0.9325820846646943,3884
0.8165311650557189,3885
0.7987897247907929,3886
0.7590307252312934,3890
0.865551671620984,3891
0.9595035913522342,3898
0.6003583110262941,3902
0.6964493072486555,3909
0.7695083638123524,3910
0.5625899171663425,3912
0.9814458820098263,3915
0.6701528257537015,3918
0.9897185791508918,3920
0.8420537879779625,3925
0.29646865713222437,3928
0.6451925083222588,3929
0.9804339503944659,3930
0.6831429815597743,3931
0.4861796330020119,3934
0.39074748535031884,3939
0.5117846486391231,3941
0.32822250591144436,3942
0.5866651250322218,3943
0.5907025475938164,3946
0.4896312458410094,3963
0.5679791316570736,3965
0.36389177393888394,3966
0.3954469058914593,3971
0.9175727435199638,3972
0.4993985844092543,3974
0.5926404497546653,3976
0.35599714826340717,3978
0.47897338443096993,3981
0.637883676832137,3985
0.5156358998979376,3986
0.6820113152340002,3987
0.9902326727521076,3988
0.9845942879507383,3991
0.729402785280917,3999
0.703276189165127,4001
0.8321434758313059,4002
0.6403284013057939,4004
0.6851243985957022,4007
0.7305684092925926,4009
0.8265700637311719,4013
0.8119388150820145,4015
0.6157510155605128,4016
0.695907594953943,4023
0.6271177394833884,4031
0.7494613013309994,4035
0.8319126135253909,4036
0.8527249283676607,4037
0.9728331152275544,4040
0.9107394427471134,4048
0.7176808497309382,4053
0.7193234599835258,4056
0.7006037640424758,4059
0.8174122889606225,4066
0.8548153325240423,4067
0.426556924623638,4069
0.6457980959778756,4070
0.8852945927070273,4071
0.8284176174270963,4073
0.48973218111656985,4074
0.825300091798755,4075
0.7556350552476269,4082
0.565544591347335,4090
0.8966048364027612,4099
0.868571323398262,4102
0.6619918440270351,4106
0.7638503723170271,4109
0.6927288456307623,4110
0.48973218111656985,4115
0.9160927808438509,4118
0.8812349092478845,4120
0.6855578864448019,4125
0.8241164719961045,4126
0.9272735079006921,4130
0.8954204521057465,4134
0.9266502687582827,4136
0.9321778966866556,4137
0.7088492630202433,4144
0.8312922781097859,4148
0.5964837169305236,4151
0.09390967418729314,4155
0.15701663231000032,4162
0.1281075570214127,4165
0.17214007990030547,4169
0.1514094442603757,4174
0.18098999806534816,4179
0.0921168911804394,4185
0.16934587762271094,4186
0.17839146377144366,4187
0.1842283706869086,4188
0.1951894822716559,4190
0.14384724387474548,4192
0.1740154608631553,4193
0.1736441016630354,4194
0.15590949817917973,4195
0.1238583605115287,4196
0.8182874396936618,4207
0.5619524970771965,4208
0.7986136332441881,4215
0.6480045274497552,4217
0.13361408498074884,4222
0.5891975529450648,4223
0.14459004511306608,4226
0.30832548266552334,4228
0.27687182104114716,4229
0.7672130975105828,4231
0.14013295983158694,4234
0.1682376104970636,4236
0.07089056649631927,4249
0.36006676930183923,4254
0.37755949513253656,4258
0.09741538666129644,4259
0.21375320849676024,4263
0.1894494354245949,4267
0.16908710615633793,4277
0.11251730651599086,4278
0.09259520098149135,4280
0.19704523243434022,4283
0.2627338306120851,4285
0.33377080317975377,4286
0.11251730651599086,4287
0.5746863632759106,4290
0.21832534650821644,4291
0.4200408051007867,4294
0.49697930361518605,4302
0.6594086355778443,4308
0.25012881754611377,4310
0.724702899124287,4311
0.7208781825577627,4315
0.11881010861842461,4316
0.2422685717085765,4319
0.32951243466757346,4331
0.3495006899995935,4338
0.7475177897446816,4339
0.3674333055771229,4340
0.7265566579612038,4344
0.5355852390203827,4346
0.7111920374427297,4347
0.6397405897798085,4360
0.8906179517328343,4364
0.4751883509763647,4367
0.5163961000692424,4369
0.5971216960942588,4370
0.4119476093167089,4371
0.7545805439071912,4380
0.38607201431516536,4386
0.6391202910062109,4389
0.80664643300465,4390
0.5784216184137815,4394
0.3474407793385091,4399
0.343093533892267,4400
0.4141403238512772,4404
0.3955674171195576,4409
0.6628085189277821,4414
0.27097066974962086,4417
0.21149110637392574,4418
0.22325054399533525,4419
0.690533232012173,4420
0.5205803347777928,4422
0.33036036782420963,4429
0.33485590249863717,4431
0.33852394320901247,4433
0.34841999697475967,4434
0.412545149832743,4439
0.4222332873009195,4443
0.36117543499849825,4446
0.6105483960262752,4447
0.47658077858940207,4453
0.4268875748347061,4460
0.6396717867086127,4461
0.4512929742496649,4462
0.4346200769202694,4467
0.7803003785658935,4469
0.4194666151614891,4473
0.4560044994300748,4474
0.2846160487413076,4475
0.2434082243999255,4477
0.4696456559195607,4481
0.23794945044519683,4483
0.3127983341327632,4484
0.4636426987928064,4485
0.32517716323422613,4495
0.10496074389498627,4497
0.448272892579232,4500
0.4235993406582161,4501
0.24443052968287013,4502
0.6295913535549174,4505
0.46408243973225505,4506
0.2994923838320703,4510
0.6990613029301953,4512
0.6969382354237905,4513
0.39983053244245836,4532
0.591024513609168,4535
0.5674350053698619,4536
0.48041157876991,4540
0.6990344812926169,4545
0.4613546618824417,4552
0.8296456434490009,4554
0.22900548536296797,4555
0.8564214371193439,4558
0.5279357128724412,4559
0.561980636518796,4560
0.5552961517519417,4566
0.5504331452734595,4570
0.666987056124758,4572
0.4714409023728166,4574
0.8805300820201056,4581
0.850234647453632,4583
0.8336557647352103,4586
0.9858333624021172,4591
0.6948468405365801,4594
0.8339232634262054,4603
0.6133150122139148,4605
0.8732723665202419,4612
0.8775841564150244,4613
0.6637115598501752,4615
0.7005876838959281,4618
0.5430550542911882,4621
0.7967519278439422,4623
0.7992616649664636,4626
0.644859991656596,4629
0.8301156864008411,4633
0.7868953373100285,4636
0.6336386202676664,4638
0.8749037752497466,4640
0.615196097467486,4643
0.7981734386096677,4645
0.7246039579126945,4647
0.5773913913613613,4648
0.5994253257018586,4651
0.646562754093949,4652
0.6175340435592023,4653
0.7771079046424594,4654
0.5793366481784711,4660
0.6113441889585765,4662
0.8372426699546394,4663
0.8429448006690454,4665
0.45862368283453264,4668
0.4287289815014132,4676
0.9438342799383104,4683
0.9012304679396987,4685
0.6099388094581473,4686
0.5453003632438899,4701
0.5574931623822869,4718
0.6074473160460209,4721
0.5362631602675284,4727
0.5601160366570137,4728
0.9333386954072951,4733
0.5169626170130197,4741
0.5003331230681028,4743
0.37677052961937635,4746
0.32184449379966135,4751
0.6222761563716305,4756
0.3632463101741681,4761
0.45619507865636627,4763
0.9802264552429129,4764
0.7119043841178506,4767
0.7749926950191445,4772
0.8388598233613449,4776
0.92635382985427,4780
0.7355646546623782,4781
0.7178655526841383,4792
0.8678785344429769,4796
0.8179187265717358,4801
0.49770535866789556,4804
0.8375439509244605,4805
0.9796851282263179,4806
0.34306049729476346,4811
0.5564594276114447,4815
0.398278604810434,4816
0.7855573336185773,4817
0.6873528711850967,4818
0.4433394055901173,4822
0.8276704180189445,4824
0.9419395679529896,4827
0.8313523236538216,4837
0.5807521350513182,4838
0.9197284760359624,4839
0.2672285707098889,4841
0.5292404392620906,4851
0.37717738209681645,4855
0.0865204581235501,4861
0.1816470045532666,4862
0.04464732631532581,4863
0.12974330660663141,4865
0.11104979068142426,4871
0.12081146371356492,4873
0.13713753700853057,4880
0.15444191252038456,4885
0.07365018719683672,4886
0.06719459004981344,4902
0.12484307747005126,4904
0.07723254818776934,4907
0.14658303117349097,4916
0.1740215387242324,4921
0.1336451897570173,4925
0.11307689827964922,4927
0.25962568412107156,4928
0.16018808224762357,4930
0.06876896244925884,4932
0.15709781469159187,4933
0.16558646122158102,4937
0.8349374435786249,4939
0.20511794661846977,4941
0.14872748369471928,4942
0.07443710636552153,4947
0.15848545505207798,4949
0.1278041583471232,4950
0.164401927225559,4956
0.16807473331643077,4960
0.24200228659791567,4963
0.12361806510756523,4965
0.07377273555350224,4976
0.0636723563210591,4977
0.5805438999009465,4987
0.5902408189195243,4991
0.6984602835393673,4994
0.6345462768079155,4999
0.8118440600936199,5003
0.8583535868962775,5006
0.5146959173850957,5009
0.8772533457780026,5011
0.98201655740357,5012
0.35083247156769215,5014
0.6852242392153605,5020
0.2862817074715576,5021
0.7441714492228358,5023
0.274288153943473,5026
0.6930003438412099,5030
0.8958101369016976,5031
0.8798408360855612,5036
0.6440260238710329,5042
0.7891544401178093,5045
0.7605872310637143,5048
0.4109003992983797,5051
0.7806463614157472,5053
0.5383322905347079,5054
0.7340874020170538,5057
0.45937701212215976,5058
0.8430705903963379,5066
0.9501472487375562,5070
0.46162311372317144,5077
0.5374096649096701,5081
0.5095939765402956,5084
0.31779868015455903,5086
0.5745406097007564,5090
0.45615976793975166,5091
0.22760976846922507,5093
0.4753283975980026,5100
0.8546938502092235,5108
0.7937924629898544,5111
0.8258384675225224,5112
0.44955073346054314,5118
0.8048850982366988,5121
0.8291306396394733,5123
0.8648971245705339,5129
0.4582848262663201,5133
0.35529896577473913,5143
0.30685667718720705,5147
0.8783460570707265,5151
0.8672658748986201,5156
0.8130230427001001,5158
0.43901466419924146,5161
0.4769435904286236,5163
0.44924657041524063,5167
0.8362757712683985,5173
0.32379809770054313,5205
0.289268674345504,5214
0.37010190892759337,5215
0.21942932919076227,5216
0.40689513852153514,5217
0.35101479549971404,5225
0.31292137027667305,5237
0.2652898882275268,5239
0.3230368091422353,5240
0.32613119971020815,5241
0.23828808615571795,5246
0.19843120825325,5250
0.14060198326706883,5253
0.25176135084823703,5258
0.1727774759444504,5261
0.12047616674232967,5268
0.22724265896797577,5275
0.24434383263498927,5277
0.15037396377150902,5279
0.04710584693369161,5288
0.06294328060988974,5289
0.24701921634230564,5294
0.11573737009658464,5303
0.13136474592316724,5307
0.21308014173588014,5311
0.3530116627687807,5312
0.2761170549216539,5314
0.13106896160097029,5318
0.12927121471962968,5327
0.27151630700345486,5329
0.17154981581232295,5333
0.2986466901199187,5334
0.2965663748225796,5340
0.29294896052339037,5348
0.3295229044859573,5358
0.2927480642774795,5360
0.1276476087574687,5361
0.22986644627307082,5363
0.19934038547517097,5364
0.4048563442663835,5369
0.03917707410367544,5370
0.19207914578602187,5374
0.4030255072343571,5376
0.21844628191997995,5388
0.25490741079930374,5390
0.14401372588134267,5393
0.2898517642497868,5394
0.72583679992701,5395
0.745241825816822,5398
0.6101505506767996,5399
0.31878590856498784,5401
0.7723094745929553,5402
0.45214472433505537,5405
0.35600058892320957,5414
0.45909883971612153,5415
0.4586077011052918,5419
0.35457063985731646,5421
0.35526527601615,5422
0.24554295862666387,5424
0.5525358194558824,5427
0.3141945971174867,5429
0.5520816235355374,5431
0.3529776196718788,5433
0.7671891361827199,5434
0.37457168890070236,5435
0.2817506809234659,5436
0.7633837335470441,5438
0.44103570504407663,5440
0.4263997558845489,5441
0.37082597821277713,5447
0.31355902470978864,5451
0.46402630719926924,5453
0.32889681470396004,5456
0.5414336739517169,5457
0.3300652902354536,5463
0.2198560790222381,5464
0.51580644490458,5470
0.25432810506897124,5472
0.2707998666167923,5474
0.08179873019825963,5478
0.2327000787967238,5483
0.31633369242081477,5490
0.27705986440206226,5500
0.17600191084663264,5504
0.34560382574161563,5508
0.09529440427546694,5511
0.1169267255018752,5512
0.09927653168206077,5513
0.14873272472799767,5516
0.1450408094713764,5523
0.09236908142218771,5527
0.07373213286911884,5530
0.3161499620261344,5533
0.11344092408931268,5536
0.13977064872671932,5537
0.10696678949753237,5542
0.1515484169222933,5543
0.09243685996116831,5546
0.11054687102560153,5549
0.34963780827135366,5550
0.1786989403148436,5551
0.1499663764499548,5562
0.14151483030241724,5566
0.549430754864071,5568
0.9324247538470519,5571
0.688852209326193,5572
0.4056333724717589,5574
0.1542806147300223,5583
0.48069315466884155,5585
0.45792359569108243,5591
0.4996091921962564,5596
0.16510306085657372,5597
0.6994929954083644,5601
0.6608076760391132,5606
0.13048422295081819,5607
0.17934400656919977,5610
0.15447247756303067,5615
0.40291151237142153,5616
0.30447491839814056,5623
0.08104670183858254,5630
0.19854376480515068,5636
0.0812620362464434,5637
0.13196661292376738,5639
0.16042804923919293,5640
0.17368288284523842,5643
0.09673316443585471,5648
0.10188432371147224,5649
0.11603915871736865,5660
0.1973385257628035,5666
0.5537051286337612,5667
0.28816913890887785,5678
0.07219864062796316,5679
0.2587411300749739,5681
0.19013296990981604,5682
0.07170477257926712,5691
0.5030976946655769,5696
0.25546280693222045,5697
0.21061984438345915,5700
0.2179029924451777,5701
0.26320685288324275,5702
0.2978660890855039,5708
0.2640066923617093,5709
0.4770021190365153,5718
0.30347242274127445,5723
0.3110398800233186,5725
0.34019939072922406,5728
0.3086013746557391,5731
0.2653427443162404,5735
0.3706146565527765,5737
0.3478682179636181,5738
0.8881480643138308,5742
0.8032159145074848,5747
0.8362018039195064,5749
0.9602175651943231,5750
0.8778966209706591,5755
0.9121767543510068,5756
0.9868737805704131,5761
0.9888721225139456,5762
0.9184505729823121,5767
0.8156849839420218,5768
0.8098189976834214,5770
0.8290352396479118,5773
0.4320415500855411,5774
0.6687745935443792,5779
0.9613404820456668,5782
0.21290102088026217,5785
0.6424254932231195,5786
0.9796522762916287,5787
0.5916379646635518,5788
0.34800289577101534,5796
0.36021294417941285,5802
0.9530922066515424,5806
0.44113890908938724,5809
0.35482893167376145,5810
0.8492416918664324,5811
0.8341256392810994,5813
0.42045253902584073,5820
0.4175694168860231,5823
0.8874480299673065,5830
0.47649748159118294,5831
0.5875523155627612,5838
0.5740332868615577,5839
0.5467156349767478,5844
0.6120282564611517,5846
0.5614140042958805,5851
0.7598589661593577,5852
0.6152843250511247,5857
0.6588717757064055,5859
0.8699324413851943,5860
0.5780333235783086,5862
0.7561798739802881,5865
0.6500590112530223,5866
0.9462261970074892,5871
0.5247272614506917,5872
0.8939899179380858,5877
0.8803363197996132,5878
0.8956421406550749,5879
0.6642769834626325,5880
0.17612941231712403,5895
0.46944391017420284,5897
0.4664092648572947,5910
0.683786404824108,5914
0.48690911511203455,5915
0.24471751282474236,5917
0.4492275807929172,5924
0.6844461866499231,5926
0.4547198509911151,5931
0.2958334305518224,5936
0.37104833517975244,5940
0.40066715114481694,5941
0.29907512718536133,5945
0.3806892381520824,5946
0.6976922879609244,5948
0.3095653848376817,5951
0.46786824611841954,5967
0.37763318416093433,5968
0.5245134177868406,5969
0.36871270610806184,5970
0.792508168599906,5971
0.4549393031516136,5973
0.49081165625281115,5976
0.4331326785588425,5977
0.38304113395693834,5984
0.681884085247764,5986
0.8237083876452971,5993
0.6925312240740849,5994
0.5906368674476264,6005
0.7115635137681785,6006
0.6511510570008344,6008
0.5944675601818442,6010
0.35857347060321026,6011
0.29039753529138657,6014
0.40890352260989515,6016
0.09898526610214771,6018
0.4225748337619224,6021
0.6654176096116258,6025
0.43963982041273314,6028
0.47671675207029407,6029
0.47445830688485935,6035
0.4235398914086889,6040
0.4132423732450554,6042
0.5225669673693357,6044
0.5041942403784995,6046
0.5775341878491489,6052
0.7066765381373104,6054
0.5827805806223032,6062
0.49970338192792646,6063
0.9256366930537738,6067
0.6474927455030232,6068
0.4461977628478459,6077
0.4893389388158612,6079
0.5090755688304678,6080
0.9292856766376344,6081
0.9054354986957174,6082
0.2409701022643704,6089
0.095427579074059,6095
0.23667841971387843,6101
0.21078898447737265,6107
0.15682288311955153,6114
0.3219661675100772,6117
0.221833233421533,6121
0.22768194848585965,6122
0.6668754980261963,6124
0.5471588739449919,6129
0.5504009321129099,6131
0.8314595119478169,6136
0.37824008852528335,6139
0.6077578456494046,6142
0.7966442157554087,6143
0.5776914280103417,6144
0.6077578456494046,6149
0.7107847544646685,6155
0.48457025178531726,6157
0.31828219830325266,6158
0.7879381641227136,6161
0.272421212744266,6168
0.8015244603259316,6172
0.8434280159618303,6176
0.3423160023810617,6177
0.5242262225549346,6179
0.7826434796573479,6180
0.46174607063332745,6182
0.4244185159176179,6186
0.45132893958344367,6189
0.42158354543293164,6190
0.9023170564510272,6194
0.2813967493672716,6204
0.3590448938739543,6205
0.18881654161478573,6209
0.31287529285023913,6210
0.38260554496089705,6212
0.44278077925084025,6214
0.9792822881009421,6221
0.4771934677382271,6225
0.439938886481862,6228
0.417069342096058,6229
0.08436188983707357,6231
0.09416088853191014,6235
0.13240165420280858,6236
0.136613112366138,6237
0.12060240440761717,6238
0.12097782182517725,6239
0.12056257562767218,6242
0.13485316193755265,6249
0.1324638537754879,6250
0.10373117316686668,6251
0.17241403996279592,6252
0.019029437964089662,6260
0.099325184684048,6264
0.06150116900831959,6266
0.09024883139304359,6270
0.1351869135496632,6275
0.07459465612556325,6279
0.14476347466261988,6280
0.09622245790693311,6284
0.20427294466736212,6285
0.26292342313450734,6286
0.20970635554333728,6287
0.13060014493458655,6288
0.24317995330935885,6289
0.06711467433352866,6290
0.1910262310238922,6291
0.13516582173568958,6295
0.2885016950184314,6298
0.209589753926537,6307
0.10865668904415116,6308
0.23128787664305725,6309
0.22316394293752612,6313
0.3134312402510956,6316
0.18684844896098984,6319
0.14986220708727643,6321
0.1286674782079086,6324
0.12359042665635947,6327
0.12964937722127046,6333
0.09653660451445763,6351
0.3231497050646314,6352
0.22817507298885784,6353
0.2934594514785849,6357
0.07196069101211633,6359
0.19057592004982227,6360
0.2820244530443102,6364
0.1130802289464174,6367
0.19461020187577222,6368
0.33036425796720614,6377
0.19157710404319536,6378
0.08111946409482394,6379
0.2184019374576232,6381
0.3915113938125303,6390
0.3178001835871438,6401
0.2568476742442146,6408
0.19098035967372065,6409
0.15186192153000946,6411
0.10648996651402098,6419
0.387538103862871,6424
0.18215228389986082,6426
0.09708091435185552,6428
0.04269561367514301,6431
0.15678460055040264,6432
0.23800330651000082,6433
0.41496875307667447,6435
0.20210762662093137,6437
0.6865339934102538,6439
0.14429392794924267,6442
0.3857210421272042,6444
0.28572619768549584,6447
0.5330659316831659,6456
0.22990284874201455,6457
0.09383460811834533,6460
0.2072273588834825,6468
0.3872672642237636,6471
0.30324940783685095,6475
0.34495363847141686,6476
0.3970568731260326,6479
0.6161143038817086,6483
0.12605280407257155,6487
0.1389879437192893,6488
0.12370252522142286,6489
0.10655779727648962,6496
0.13112750254496458,6498
0.10696713953944423,6502
0.0895021409907136,6503
0.16024395674394282,6507
0.12400631502976125,6508
0.14958813777144583,6509
0.1372486848536002,6517
0.10156687783714269,6521
0.13392015573618124,6522
0.07123439705467415,6524
0.07637532406517261,6526
0.19190386169703283,6531
0.0787859912010544,6533
0.07785794622615773,6538
0.12952001905312507,6539
0.11352130393965988,6544
0.1275605787130395,6557
0.09460887900392559,6558
0.13229469400857627,6562
0.17566291844427967,6563
0.04901708722731588,6564
0.15793516205209573,6574
0.2709173240387057,6578
0.31542999504872327,6581
0.5370411550793812,6584
0.615640561370854,6587
0.3727876581784979,6589
0.25499877210041944,6590
0.4708663376673381,6592
0.2797803387431849,6595
0.3806120084821576,6599
0.20960042030653864,6600
0.41852554239158457,6606
0.307352434501059,6609
0.3007117079785418,6612
0.6450027602194517,6615
0.2854889042822728,6618
0.320906580001251,6620
0.24824086643970147,6623
0.296732570207445,6633
0.647276282874245,6639
0.5855908039949985,6640
0.6386728308897165,6641
0.42260085986312584,6645
0.45960344267587283,6650
0.31066744529921075,6651
0.4555194923599404,6652
0.43854948099844004,6657
0.345693511998321,6659
0.5773388595140128,6666
0.3096749087484255,6671
0.7195065294723136,6673
0.37014520229959125,6674
0.3321360532920558,6677
0.4126473352957971,6680
0.31190221440511706,6684
0.16531678043487932,6685
0.27717286946640585,6691
0.3702984043545788,6692
0.3888585619975092,6696
0.3145026162962046,6698
0.5975436620318273,6704
0.2948449721721267,6705
0.28218367027149777,6710
0.34524323375615046,6713
0.5229698722159488,6715
0.29391185876638354,6717
0.23652344663269317,6718
0.31407951789848687,6720
0.3355096854287255,6728
0.33358724529042333,6732
0.321397530347165,6733
0.30402769803102214,6739
0.3587737484476599,6740
0.16016342867948075,6741
0.3634908726013635,6743
0.3493294925510224,6747
0.28279282488930213,6750
0.7748035488083994,6752
0.36314241143957565,6753
0.41550313633037034,6755
0.361909045070297,6761
0.4111459451483349,6763
0.2749161335673764,6768
0.3502020281275426,6770
0.4280320544215052,6771
0.3822765844475088,6777
0.32527720771912944,6778
0.33711065720361166,6780
0.473669655875242,6782
0.2948698419788546,6786
0.42916926365148145,6791
0.2612736498026951,6797
0.33559968798103207,6798
0.20838751547851303,6803
0.33779211995688646,6805
0.16562943142314218,6812
0.15329970152588956,6816
0.15276023794911422,6818
0.15571582897084402,6822
0.18172843091939428,6825
0.1761723702793852,6826
0.17815991836105322,6827
0.13599967846110617,6829
0.19348190864075385,6831
0.27738770226200243,6836
0.10502054734078796,6838
0.15786180706554429,6840
0.20293057249532034,6842
0.1429538338359752,6846
0.3626493230547149,6851
0.5390258832368267,6853
0.25393026590948253,6856
0.4563311370819868,6859
0.3976968833151812,6865
0.31082247368458943,6866
0.9293658004862366,6868
0.521041932810774,6869
0.8959861565780978,6871
0.5773364999570256,6873
0.3356124608239607,6886
0.27520390979904186,6887
0.42840311558840727,6888
0.8134914846579027,6889
0.33584944454878196,6891
0.5544494308143949,6894
0.3296751075904992,6895
0.258234175400349,6899
0.22197175706937625,6901
0.3810759605752556,6902
0.470436822472267,6904
0.3783052859038827,6906
0.1932527472351525,6922
0.3870156189555676,6923
0.2030591169368364,6924
0.2937904267144761,6927
0.3052437257814673,6934
0.3272758414484734,6938
0.15023044175148284,6941
0.2619882223274181,6942
0.2654499714061445,6944
0.24921825013494725,6947
0.4838892810801411,6952
0.4899441042713184,6957
0.5682927163882504,6958
0.32828625071693746,6964
0.33872237245044146,6968
0.6146678353365348,6969
0.35396388931560857,6976
0.6283705351977986,6982
0.4946805963352949,6986
0.6507756968642199,6987
0.39686620339564166,6989
0.45159269734525276,6991
0.490515081582757,6993
0.3172978377545334,6995
0.2630346368948057,6997
0.2953562851761498,7000
0.28177870836496144,7003
0.047694575048834696,7004
0.29279635236647394,7007
0.47147986088975585,7011
0.17480944678374405,7014
0.15906986698134257,7016
0.18361362296289147,7017
0.20386535817533305,7020
0.3220801613129693,7022
0.36317895233719977,7028
0.49379749284395275,7033
0.8816339686760257,7034
0.178191890222401,7035
0.3183499677218002,7038
0.2419261038570351,7040
0.3234358148092981,7041
0.11060358532553374,7042
0.1877179431902168,7045
0.17206205492419216,7049
0.17690553671838488,7055
0.4988460381308912,7057
0.21657897125456133,7062
0.19096752579999385,7064
0.10298656804937023,7066
0.17514577647151622,7067
0.2442305508775018,7072
0.2148012573349922,7079
0.16263878783451585,7082
0.18197357968046085,7083
0.29250287818035525,7084
0.14491183000790436,7085
0.318949593096753,7087
0.2936278155882571,7090
0.13475364533418113,7094
0.28302623289097645,7096
0.14364135299265068,7099
0.10892932247444553,7100
0.15239340285928887,7101
0.1309127637094252,7102
0.13768737684013357,7103
0.4278123237094822,7107
0.29964922608388195,7110
0.4441677935099536,7113
0.5144020457872939,7117
0.4704764702631154,7119
0.5238184273632266,7123
0.04858410711071041,7127
0.5286086435602775,7133
0.4295732321366788,7139
0.5488907732341364,7143
0.5625660944061432,7145
0.5430468742629523,7151
0.5837479456966951,7152
0.4282716344713277,7153
0.6844394715987082,7156
0.13549443533935016,7162
0.40231170674764843,7170
0.4636156803643721,7172
0.44332660945518404,7177
0.7171947222364787,7181
0.5488697973055434,7182
0.5022669129072135,7189
0.5882963213980603,7190
0.6675547961755375,7200
0.8753807994279568,7207
0.44555184943861526,7209
0.6899297723427154,7212
0.6446547367013717,7216
0.643388475679788,7217
0.6197613217071046,7219
0.7350909729727244,7220
0.46534633827303207,7222
0.7236690731527641,7225
0.7930359690143777,7233
0.6660603047063249,7237
0.9340795584472957,7238
0.9385837972902445,7239
0.6667784782742326,7240
0.9520458886956553,7243
0.9820252112972321,7245
0.9951398190976756,7246
0.9826715322742097,7249
0.8948083514944208,7257
0.9637408414558589,7258
0.9857114639139509,7259
0.9770475417180968,7262
0.975563917152459,7263
0.9309263879507498,7269
0.9893329545114086,7271
0.9581120087387219,7273
0.9665997060558301,7276
0.962572829310551,7279
0.9871650096223559,7282
0.9689056418355165,7284
0.9513215691625753,7293
0.9858166285153447,7298
0.8668997653207567,7303
